,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Class,Avg Yield,STD,Num STDs,,
2247,South Dakota,Watertown,5/6/2008,Vernal,6/16/2010,167,0.98,770,310,237556.38,1589.38,,0.10843061,11.58494163,0,1.483264563,0.729684108,-0.689701965,,
2248,South Dakota,Watertown,5/6/2008,Rebound 5.0,7/15/2010,196,1.26,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.305974271,1.09,1
2249,South Dakota,Watertown,5/6/2008,Producers A4330,7/15/2010,196,1.15,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.456724437,,
2250,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,7/15/2010,196,1.2,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.388201634,,
2251,South Dakota,Watertown,5/6/2008,Pionner 54V09,7/15/2010,196,1.06,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.580065481,,
2252,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,7/15/2010,196,1.06,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.580065481,,
2253,South Dakota,Watertown,5/6/2008,DKA 43-13,7/15/2010,196,1.08,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.55265636,,
2254,South Dakota,Watertown,5/6/2008,WL 343HQ,7/15/2010,196,1.09,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.538951799,,
2255,South Dakota,Watertown,5/6/2008,Pioneer 55V48,7/15/2010,196,1.03,799,29,249004.2,1695.27,,0.660325,12.152275,0,1.483264563,0.729684108,-0.621179162,,
2256,South Dakota,Watertown,5/6/2008,Garst 6417,7/15/2010,196,0.92,799,29,249004.2,1695.27,,0.660325,12.152275,0,1.483264563,0.729684108,-0.771929328,,
2257,South Dakota,Watertown,5/6/2008,Vernal,7/15/2010,196,1.05,799,29,249004.2,1695.27,,0.660325,12.152275,1,1.483264563,0.729684108,-0.593770041,,
2258,South Dakota,Watertown,5/6/2008,Rebound 5.0,8/12/2010,224,0.8,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-0.936384054,0.686,0
2259,South Dakota,Watertown,5/6/2008,Producers A4330,8/12/2010,224,0.78,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-0.963793175,,
2260,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,8/12/2010,224,0.67,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.11454334,,
2261,South Dakota,Watertown,5/6/2008,Pionner 54V09,8/12/2010,224,0.63,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.169361582,,
2262,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,8/12/2010,224,0.71,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.059725098,,
2263,South Dakota,Watertown,5/6/2008,DKA 43-13,8/12/2010,224,0.75,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.004906856,,
2264,South Dakota,Watertown,5/6/2008,WL 343HQ,8/12/2010,224,0.65,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.141952461,,
2265,South Dakota,Watertown,5/6/2008,Pioneer 55V48,8/12/2010,224,0.64,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.155657022,,
2266,South Dakota,Watertown,5/6/2008,Garst 6417,8/12/2010,224,0.65,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.141952461,,
2267,South Dakota,Watertown,5/6/2008,Vernal,8/12/2010,224,0.58,827,28,259521.12,1754.36,,1.210519324,12.732657,0,1.483264563,0.729684108,-1.237884385,,
2350,South Dakota,Watertown,5/6/2008,Rebound 5.0,6/16/2011,167,1,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.662292844,1.029,0
2351,South Dakota,Watertown,5/6/2008,Producers A4330,6/16/2011,167,0.98,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.689701965,,
2352,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,6/16/2011,167,1.07,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,1,1.483264563,0.729684108,-0.56636092,,
2353,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,6/16/2011,167,0.96,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.717111086,,
2354,South Dakota,Watertown,5/6/2008,DKA 43-13,6/16/2011,167,1.01,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.648588283,,
2355,South Dakota,Watertown,5/6/2008,Pionner 54V09,6/16/2011,167,1.09,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,1,1.483264563,0.729684108,-0.538951799,,
2356,South Dakota,Watertown,5/6/2008,Pioneer 55V48,6/16/2011,167,1.21,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,1,1.483264563,0.729684108,-0.374497074,,
2357,South Dakota,Watertown,5/6/2008,WL 343HQ,6/16/2011,167,0.98,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.689701965,,
2358,South Dakota,Watertown,5/6/2008,Garst 6417,6/16/2011,167,1.09,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,1,1.483264563,0.729684108,-0.538951799,,
2359,South Dakota,Watertown,5/6/2008,Vernal,6/16/2011,167,0.9,1135,308,348788.37,2345.87,,-0.072033451,11.2912588,0,1.483264563,0.729684108,-0.799338449,,
2360,South Dakota,Watertown,5/6/2008,Rebound 5.0,7/2/2011,183,1.06,1151,16,354337.32,2429.23,,0.123576389,11.47539063,1,1.483264563,0.729684108,-0.580065481,0.935,0
2361,South Dakota,Watertown,5/6/2008,Producers A4330,7/2/2011,183,1.02,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.634883723,,
2362,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,7/2/2011,183,1.14,1151,16,354337.32,2429.23,,0.123576389,11.47539063,1,1.483264563,0.729684108,-0.470428997,,
2363,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,7/2/2011,183,0.95,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.730815646,,
2364,South Dakota,Watertown,5/6/2008,DKA 43-13,7/2/2011,183,0.99,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.675997404,,
2365,South Dakota,Watertown,5/6/2008,Pionner 54V09,7/2/2011,183,0.89,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.813043009,,
2366,South Dakota,Watertown,5/6/2008,Pioneer 55V48,7/2/2011,183,0.93,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.758224767,,
2367,South Dakota,Watertown,5/6/2008,WL 343HQ,7/2/2011,183,0.92,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.771929328,,
2368,South Dakota,Watertown,5/6/2008,Garst 6417,7/2/2011,183,0.77,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-0.977497735,,
2369,South Dakota,Watertown,5/6/2008,Vernal,7/2/2011,183,0.68,1151,16,354337.32,2429.23,,0.123576389,11.47539063,0,1.483264563,0.729684108,-1.10083878,,
2370,South Dakota,Watertown,5/6/2008,Rebound 5.0,8/22/2011,234,0.73,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.032315977,0.667,0
2371,South Dakota,Watertown,5/6/2008,Producers A4330,8/22/2011,234,0.71,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.059725098,,
2372,South Dakota,Watertown,5/6/2008,LegendDairy 5.0,8/22/2011,234,0.72,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.046020538,,
2373,South Dakota,Watertown,5/6/2008,Ameristand 407TQ,8/22/2011,234,0.74,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.018611417,,
2374,South Dakota,Watertown,5/6/2008,DKA 43-13,8/22/2011,234,0.74,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.018611417,,
2375,South Dakota,Watertown,5/6/2008,Pionner 54V09,8/22/2011,234,0.63,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.169361582,,
2376,South Dakota,Watertown,5/6/2008,Pioneer 55V48,8/22/2011,234,0.67,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.11454334,,
2377,South Dakota,Watertown,5/6/2008,WL 343HQ,8/22/2011,234,0.64,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.155657022,,
2378,South Dakota,Watertown,5/6/2008,Garst 6417,8/22/2011,234,0.6,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.210475264,,
2379,South Dakota,Watertown,5/6/2008,Vernal,8/22/2011,234,0.49,1202,51,373775.49,2574.97,,0.831113882,12.20718204,0,1.483264563,0.729684108,-1.361225429,,
2380,South Dakota,Watertown,5/18/2010,DKA 43-13,6/2/2011,153,2.12,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.872617931,2.065,2
2381,South Dakota,Watertown,5/18/2010,Pioneer 54Q32,6/2/2011,153,2.14,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.900027052,,
2382,South Dakota,Watertown,5/18/2010,Syngenta 6422Q,6/2/2011,153,2.05,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.776686008,,
2383,South Dakota,Watertown,5/18/2010,Pioneer 55V48,6/2/2011,153,2.2,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.982254415,,
2384,South Dakota,Watertown,5/18/2010,Pioneer 55V50,6/2/2011,153,2.11,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.858913371,,
2385,South Dakota,Watertown,5/18/2010,Producers PGI 427,6/2/2011,153,2.17,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.941140734,,
2386,South Dakota,Watertown,5/18/2010,Syngenta 6305Q,6/2/2011,153,2.02,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.735572326,,
2387,South Dakota,Watertown,5/18/2010,WL 343 HQ,6/2/2011,153,1.83,380,0,117081.45,866.38,,0.049291339,11.2583727,1,1.483264563,0.729684108,0.475185677,,
2388,South Dakota,Watertown,5/18/2010,Producers TS 4007,6/2/2011,153,1.95,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.639640403,,
2389,South Dakota,Watertown,5/18/2010,Vernal,6/2/2011,153,2.06,380,0,117081.45,866.38,,0.049291339,11.2583727,2,1.483264563,0.729684108,0.790390568,,
2390,South Dakota,Watertown,5/18/2010,DKA 43-13,7/20/2011,201,1.56,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,0.105162544,1.264,1
2391,South Dakota,Watertown,5/18/2010,Pioneer 54Q32,7/20/2011,201,1.48,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.00447394,,
2392,South Dakota,Watertown,5/18/2010,Syngenta 6422Q,7/20/2011,201,1.5,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,0.022935181,,
2393,South Dakota,Watertown,5/18/2010,Pioneer 55V48,7/20/2011,201,1.39,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.127814985,,
2394,South Dakota,Watertown,5/18/2010,Pioneer 55V50,7/20/2011,201,1.23,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.347087953,,
2395,South Dakota,Watertown,5/18/2010,Producers PGI 427,7/20/2011,201,1.26,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.305974271,,
2396,South Dakota,Watertown,5/18/2010,Syngenta 6305Q,7/20/2011,201,1.25,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.319678832,,
2397,South Dakota,Watertown,5/18/2010,WL 343 HQ,7/20/2011,201,1.36,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.168928666,,
2398,South Dakota,Watertown,5/18/2010,Producers TS 4007,7/20/2011,201,1.12,428,48,134762.66,1021.92,,1.74967366,12.93895105,1,1.483264563,0.729684108,-0.497838118,,
2399,South Dakota,Watertown,5/18/2010,Vernal,7/20/2011,201,0.49,428,48,134762.66,1021.92,,1.74967366,12.93895105,0,1.483264563,0.729684108,-1.361225429,,
2400,South Dakota,Watertown,5/18/2010,DKA 43-13,8/27/2011,239,0.8,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-0.936384054,0.646,0
2401,South Dakota,Watertown,5/18/2010,Pioneer 54Q32,8/27/2011,239,0.69,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.087134219,,
2402,South Dakota,Watertown,5/18/2010,Syngenta 6422Q,8/27/2011,239,0.71,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.059725098,,
2403,South Dakota,Watertown,5/18/2010,Pioneer 55V48,8/27/2011,239,0.64,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.155657022,,
2404,South Dakota,Watertown,5/18/2010,Pioneer 55V50,8/27/2011,239,0.76,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-0.991202296,,
2405,South Dakota,Watertown,5/18/2010,Producers PGI 427,8/27/2011,239,0.66,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.128247901,,
2406,South Dakota,Watertown,5/18/2010,Syngenta 6305Q,8/27/2011,239,0.65,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.141952461,,
2407,South Dakota,Watertown,5/18/2010,WL 343 HQ,8/27/2011,239,0.61,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.196770703,,
2408,South Dakota,Watertown,5/18/2010,Producers TS 4007,8/27/2011,239,0.55,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.278998066,,
2409,South Dakota,Watertown,5/18/2010,Vernal,8/27/2011,239,0.39,466,38,149656.52,1115.28,,2.866488223,14.18235546,0,1.483264563,0.729684108,-1.498271034,,
2410,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),5/26/2016,147,2.67,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,1.626368758,2.24375,2
2411,South Dakota,Watertown,5/21/2015,Crave,5/26/2016,147,2.15,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,0.913731613,,
2412,South Dakota,Watertown,5/21/2015,Genuity,5/26/2016,147,2.25,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,1.050777218,,
2413,South Dakota,Watertown,5/21/2015,Persist II,5/26/2016,147,2.3,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,1.11930002,,
2414,South Dakota,Watertown,5/21/2015,Phirst Extra,5/26/2016,147,2.43,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,1.297459307,,
2415,South Dakota,Watertown,5/21/2015,Prolific I,5/26/2016,147,2.06,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,0.790390568,,
2416,South Dakota,Watertown,5/21/2015,Salinity Max,5/26/2016,147,2.22,371,0,114947.27,632.26,,2.575967742,13.93206989,2,1.483264563,0.729684108,1.009663536,,
2417,South Dakota,Watertown,5/21/2015,Toughmax,5/26/2016,147,1.87,371,0,114947.27,632.26,,2.575967742,13.93206989,1,1.483264563,0.729684108,0.530003919,,
2418,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),6/28/2016,180,2.79,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.790823484,2.6325,2
2419,South Dakota,Watertown,5/21/2015,Crave,6/28/2016,180,2.65,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.598959637,,
2420,South Dakota,Watertown,5/21/2015,Genuity,6/28/2016,180,2.55,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.461914032,,
2421,South Dakota,Watertown,5/21/2015,Persist II,6/28/2016,180,2.3,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.11930002,,
2422,South Dakota,Watertown,5/21/2015,Phirst Extra,6/28/2016,180,2.64,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.585255077,,
2423,South Dakota,Watertown,5/21/2015,Prolific I,6/28/2016,180,2.84,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.859346287,,
2424,South Dakota,Watertown,5/21/2015,Salinity Max,6/28/2016,180,2.66,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.612664198,,
2425,South Dakota,Watertown,5/21/2015,Toughmax,6/28/2016,180,2.63,404,33,128317.2,685.33,,3.476814815,14.98014815,2,1.483264563,0.729684108,1.571550516,,
2426,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),7/28/2016,210,2.85,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.873050847,2.795,2
2427,South Dakota,Watertown,5/21/2015,Crave,7/28/2016,210,2.82,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.831937166,,
2428,South Dakota,Watertown,5/21/2015,Genuity,7/28/2016,210,2.83,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.845641726,,
2429,South Dakota,Watertown,5/21/2015,Persist II,7/28/2016,210,2.82,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.831937166,,
2430,South Dakota,Watertown,5/21/2015,Phirst Extra,7/28/2016,210,2.86,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.886755408,,
2431,South Dakota,Watertown,5/21/2015,Prolific I,7/28/2016,210,2.8,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.804528045,,
2432,South Dakota,Watertown,5/21/2015,Salinity Max,7/28/2016,210,2.85,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.873050847,,
2433,South Dakota,Watertown,5/21/2015,Toughmax,7/28/2016,210,2.53,434,30,139474.2,765.06,,4.231501155,15.84200924,2,1.483264563,0.729684108,1.434504911,,
2434,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),8/25/2016,238,1.63,462,28,149658.53,912.86,,4.93924406,16.56457883,1,1.483264563,0.729684108,0.201094467,1.855,1
2435,South Dakota,Watertown,5/21/2015,Crave,8/25/2016,238,1.98,462,28,149658.53,912.86,,4.93924406,16.56457883,2,1.483264563,0.729684108,0.680754084,,
2436,South Dakota,Watertown,5/21/2015,Genuity,8/25/2016,238,1.67,462,28,149658.53,912.86,,4.93924406,16.56457883,1,1.483264563,0.729684108,0.255912709,,
2437,South Dakota,Watertown,5/21/2015,Persist II,8/25/2016,238,1.87,462,28,149658.53,912.86,,4.93924406,16.56457883,1,1.483264563,0.729684108,0.530003919,,
2438,South Dakota,Watertown,5/21/2015,Phirst Extra,8/25/2016,238,2.05,462,28,149658.53,912.86,,4.93924406,16.56457883,2,1.483264563,0.729684108,0.776686008,,
2439,South Dakota,Watertown,5/21/2015,Prolific I,8/25/2016,238,1.82,462,28,149658.53,912.86,,4.93924406,16.56457883,1,1.483264563,0.729684108,0.461481116,,
2440,South Dakota,Watertown,5/21/2015,Salinity Max,8/25/2016,238,1.81,462,28,149658.53,912.86,,4.93924406,16.56457883,1,1.483264563,0.729684108,0.447776556,,
2441,South Dakota,Watertown,5/21/2015,Toughmax,8/25/2016,238,2.01,462,28,149658.53,912.86,,4.93924406,16.56457883,2,1.483264563,0.729684108,0.721867766,,
2442,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),5/31/2017,151,2.67,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,1.626368758,2.13375,2
2443,South Dakota,Watertown,5/21/2015,Crave,5/31/2017,151,2.31,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,1.133004581,,
2444,South Dakota,Watertown,5/21/2015,Genuity,5/31/2017,151,2.07,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,0.804095129,,
2445,South Dakota,Watertown,5/21/2015,Persist II,5/31/2017,151,2.34,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,1.174118262,,
2446,South Dakota,Watertown,5/21/2015,Phirst Extra,5/31/2017,151,2.54,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,1.448209472,,
2447,South Dakota,Watertown,5/21/2015,Prolific I,5/31/2017,151,1.73,740,278,226789.1,1274.4,,2.21659919,13.60973009,1,1.483264563,0.729684108,0.338140072,,
2448,South Dakota,Watertown,5/21/2015,Salinity Max,5/31/2017,151,1.31,740,278,226789.1,1274.4,,2.21659919,13.60973009,1,1.483264563,0.729684108,-0.237451469,,
2449,South Dakota,Watertown,5/21/2015,Toughmax,5/31/2017,151,2.1,740,278,226789.1,1274.4,,2.21659919,13.60973009,2,1.483264563,0.729684108,0.84520881,,
2450,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),7/6/2017,187,2.63,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,1.571550516,2.08875,2
2451,South Dakota,Watertown,5/21/2015,Crave,7/6/2017,187,2.17,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.941140734,,
2452,South Dakota,Watertown,5/21/2015,Genuity,7/6/2017,187,2.15,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.913731613,,
2453,South Dakota,Watertown,5/21/2015,Persist II,7/6/2017,187,2.17,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.941140734,,
2454,South Dakota,Watertown,5/21/2015,Phirst Extra,7/6/2017,187,1.63,776,36,241741.32,1389.41,,2.707297297,14.2043758,1,1.483264563,0.729684108,0.201094467,,
2455,South Dakota,Watertown,5/21/2015,Prolific I,7/6/2017,187,1.94,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.625935842,,
2456,South Dakota,Watertown,5/21/2015,Salinity Max,7/6/2017,187,2,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.708163205,,
2457,South Dakota,Watertown,5/21/2015,Toughmax,7/6/2017,187,2.02,776,36,241741.32,1389.41,,2.707297297,14.2043758,2,1.483264563,0.729684108,0.735572326,,
2458,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),8/7/2017,219,2.41,808,32,253677.06,1480.47,,3.194721879,14.73166873,2,1.483264563,0.729684108,1.270050186,2.00875,2
2459,South Dakota,Watertown,5/21/2015,Crave,8/7/2017,219,1.84,808,32,253677.06,1480.47,,3.194721879,14.73166873,1,1.483264563,0.729684108,0.488890237,,
2460,South Dakota,Watertown,5/21/2015,Genuity,8/7/2017,219,2.14,808,32,253677.06,1480.47,,3.194721879,14.73166873,2,1.483264563,0.729684108,0.900027052,,
2461,South Dakota,Watertown,5/21/2015,Persist II,8/7/2017,219,2.26,808,32,253677.06,1480.47,,3.194721879,14.73166873,2,1.483264563,0.729684108,1.064481778,,
2462,South Dakota,Watertown,5/21/2015,Phirst Extra,8/7/2017,219,1.76,808,32,253677.06,1480.47,,3.194721879,14.73166873,1,1.483264563,0.729684108,0.379253754,,
2463,South Dakota,Watertown,5/21/2015,Prolific I,8/7/2017,219,1.99,808,32,253677.06,1480.47,,3.194721879,14.73166873,2,1.483264563,0.729684108,0.694458645,,
2464,South Dakota,Watertown,5/21/2015,Salinity Max,8/7/2017,219,1.53,808,32,253677.06,1480.47,,3.194721879,14.73166873,1,1.483264563,0.729684108,0.064048862,,
2465,South Dakota,Watertown,5/21/2015,Toughmax,8/7/2017,219,2.14,808,32,253677.06,1480.47,,3.194721879,14.73166873,2,1.483264563,0.729684108,0.900027052,,
2466,South Dakota,Watertown,5/21/2015,Check (Phirst Extra),9/14/2017,257,2.51,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,1.40709579,2.1125,2
2467,South Dakota,Watertown,5/21/2015,Crave,9/14/2017,257,1.99,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,0.694458645,,
2468,South Dakota,Watertown,5/21/2015,Genuity,9/14/2017,257,2.23,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,1.023368097,,
2469,South Dakota,Watertown,5/21/2015,Persist II,9/14/2017,257,1.71,846,38,265871.16,1544.44,,3.591038961,15.16651712,1,1.483264563,0.729684108,0.310730951,,
2470,South Dakota,Watertown,5/21/2015,Phirst Extra,9/14/2017,257,2.33,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,1.160413702,,
2471,South Dakota,Watertown,5/21/2015,Prolific I,9/14/2017,257,1.84,846,38,265871.16,1544.44,,3.591038961,15.16651712,1,1.483264563,0.729684108,0.488890237,,
2472,South Dakota,Watertown,5/21/2015,Salinity Max,9/14/2017,257,2.11,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,0.858913371,,
2473,South Dakota,Watertown,5/21/2015,Toughmax,9/14/2017,257,2.18,846,38,265871.16,1544.44,,3.591038961,15.16651712,2,1.483264563,0.729684108,0.954845294,,
