Yield (tons/acre),Time Since Sown (Days),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
0.87,510,170604.73,1286.11,4.871311155,17.73027397
0.8,510,170604.73,1286.11,4.871311155,17.73027397
0.79,510,170604.73,1286.11,4.871311155,17.73027397
1.88,762,242333.34,1680.15,2.43542595,15.23334207
1.82,762,242333.34,1680.15,2.43542595,15.23334207
1.93,762,242333.34,1680.15,2.43542595,15.23334207
2.14,762,242333.34,1680.15,2.43542595,15.23334207
2.09,762,242333.34,1680.15,2.43542595,15.23334207
2,762,242333.34,1680.15,2.43542595,15.23334207
2.28,762,242333.34,1680.15,2.43542595,15.23334207
2.02,762,242333.34,1680.15,2.43542595,15.23334207
2.34,762,242333.34,1680.15,2.43542595,15.23334207
2.21,762,242333.34,1680.15,2.43542595,15.23334207
1.98,762,242333.34,1680.15,2.43542595,15.23334207
1.95,762,242333.34,1680.15,2.43542595,15.23334207
1.95,762,242333.34,1680.15,2.43542595,15.23334207
2.13,762,242333.34,1680.15,2.43542595,15.23334207
1.82,762,242333.34,1680.15,2.43542595,15.23334207
1.84,762,242333.34,1680.15,2.43542595,15.23334207
1.87,762,242333.34,1680.15,2.43542595,15.23334207
1.79,762,242333.34,1680.15,2.43542595,15.23334207
1.89,762,242333.34,1680.15,2.43542595,15.23334207
1.96,762,242333.34,1680.15,2.43542595,15.23334207
2.01,762,242333.34,1680.15,2.43542595,15.23334207
1.84,762,242333.34,1680.15,2.43542595,15.23334207
1.97,762,242333.34,1680.15,2.43542595,15.23334207
1.98,762,242333.34,1680.15,2.43542595,15.23334207
1.85,762,242333.34,1680.15,2.43542595,15.23334207
2.2,791,253166.79,1848.36,2.933244949,15.6917298
2.14,791,253166.79,1848.36,2.933244949,15.6917298
2.14,791,253166.79,1848.36,2.933244949,15.6917298
2.18,791,253166.79,1848.36,2.933244949,15.6917298
2.4,791,253166.79,1848.36,2.933244949,15.6917298
2.27,791,253166.79,1848.36,2.933244949,15.6917298
2.52,791,253166.79,1848.36,2.933244949,15.6917298
2.29,791,253166.79,1848.36,2.933244949,15.6917298
2.62,791,253166.79,1848.36,2.933244949,15.6917298
2.18,791,253166.79,1848.36,2.933244949,15.6917298
2.15,791,253166.79,1848.36,2.933244949,15.6917298
2.15,791,253166.79,1848.36,2.933244949,15.6917298
2.09,791,253166.79,1848.36,2.933244949,15.6917298
2.33,791,253166.79,1848.36,2.933244949,15.6917298
2.08,791,253166.79,1848.36,2.933244949,15.6917298
2.2,791,253166.79,1848.36,2.933244949,15.6917298
2.04,791,253166.79,1848.36,2.933244949,15.6917298
1.98,791,253166.79,1848.36,2.933244949,15.6917298
2.16,791,253166.79,1848.36,2.933244949,15.6917298
2.28,791,253166.79,1848.36,2.933244949,15.6917298
2.1,791,253166.79,1848.36,2.933244949,15.6917298
1.96,791,253166.79,1848.36,2.933244949,15.6917298
1.98,791,253166.79,1848.36,2.933244949,15.6917298
2.11,791,253166.79,1848.36,2.933244949,15.6917298
2.09,791,253166.79,1848.36,2.933244949,15.6917298
1.2,827,267418.86,1898.48,3.564178744,16.31862319
1.58,827,267418.86,1898.48,3.564178744,16.31862319
1.28,827,267418.86,1898.48,3.564178744,16.31862319
0.9,827,267418.86,1898.48,3.564178744,16.31862319
1.2,827,267418.86,1898.48,3.564178744,16.31862319
1.18,827,267418.86,1898.48,3.564178744,16.31862319
1.01,827,267418.86,1898.48,3.564178744,16.31862319
1.22,827,267418.86,1898.48,3.564178744,16.31862319
0.77,827,267418.86,1898.48,3.564178744,16.31862319
1.08,827,267418.86,1898.48,3.564178744,16.31862319
1.02,827,267418.86,1898.48,3.564178744,16.31862319
0.95,827,267418.86,1898.48,3.564178744,16.31862319
1.34,827,267418.86,1898.48,3.564178744,16.31862319
0.81,827,267418.86,1898.48,3.564178744,16.31862319
1.04,827,267418.86,1898.48,3.564178744,16.31862319
1.01,827,267418.86,1898.48,3.564178744,16.31862319
0.72,827,267418.86,1898.48,3.564178744,16.31862319
0.97,827,267418.86,1898.48,3.564178744,16.31862319
1.01,827,267418.86,1898.48,3.564178744,16.31862319
0.86,827,267418.86,1898.48,3.564178744,16.31862319
0.81,827,267418.86,1898.48,3.564178744,16.31862319
0.92,827,267418.86,1898.48,3.564178744,16.31862319
0.59,827,267418.86,1898.48,3.564178744,16.31862319
0.83,827,267418.86,1898.48,3.564178744,16.31862319
0.84,827,267418.86,1898.48,3.564178744,16.31862319
2.12,1114,349550.92,1728.11,2.475465269,15.27306684
2.27,1114,349550.92,1728.11,2.475465269,15.27306684
1.99,1114,349550.92,1728.11,2.475465269,15.27306684
2.29,1114,349550.92,1728.11,2.475465269,15.27306684
2.47,1114,349550.92,1728.11,2.475465269,15.27306684
2.12,1114,349550.92,1728.11,2.475465269,15.27306684
2.2,1114,349550.92,1728.11,2.475465269,15.27306684
2.17,1114,349550.92,1728.11,2.475465269,15.27306684
2.13,1114,349550.92,1728.11,2.475465269,15.27306684
2.19,1114,349550.92,1728.11,2.475465269,15.27306684
2.32,1114,349550.92,1728.11,2.475465269,15.27306684
2.08,1114,349550.92,1728.11,2.475465269,15.27306684
2.07,1114,349550.92,1728.11,2.475465269,15.27306684
2.2,1114,349550.92,1728.11,2.475465269,15.27306684
2.16,1114,349550.92,1728.11,2.475465269,15.27306684
2.13,1114,349550.92,1728.11,2.475465269,15.27306684
2.06,1114,349550.92,1728.11,2.475465269,15.27306684
2.11,1114,349550.92,1728.11,2.475465269,15.27306684
2.19,1114,349550.92,1728.11,2.475465269,15.27306684
1.98,1114,349550.92,1728.11,2.475465269,15.27306684
2.11,1114,349550.92,1728.11,2.475465269,15.27306684
1.95,1114,349550.92,1728.11,2.475465269,15.27306684
2.23,1114,349550.92,1728.11,2.475465269,15.27306684
1.9,1114,349550.92,1728.11,2.475465269,15.27306684
1.9,1114,349550.92,1728.11,2.475465269,15.27306684
1.59,1144,361650.93,1821.36,2.971742424,15.7507702
1.45,1144,361650.93,1821.36,2.971742424,15.7507702
1.33,1144,361650.93,1821.36,2.971742424,15.7507702
1.4,1144,361650.93,1821.36,2.971742424,15.7507702
1.09,1144,361650.93,1821.36,2.971742424,15.7507702
1.28,1144,361650.93,1821.36,2.971742424,15.7507702
1.13,1144,361650.93,1821.36,2.971742424,15.7507702
1.03,1144,361650.93,1821.36,2.971742424,15.7507702
1.29,1144,361650.93,1821.36,2.971742424,15.7507702
1.3,1144,361650.93,1821.36,2.971742424,15.7507702
0.86,1144,361650.93,1821.36,2.971742424,15.7507702
1.1,1144,361650.93,1821.36,2.971742424,15.7507702
1.09,1144,361650.93,1821.36,2.971742424,15.7507702
1.02,1144,361650.93,1821.36,2.971742424,15.7507702
0.98,1144,361650.93,1821.36,2.971742424,15.7507702
1.05,1144,361650.93,1821.36,2.971742424,15.7507702
1.26,1144,361650.93,1821.36,2.971742424,15.7507702
1.19,1144,361650.93,1821.36,2.971742424,15.7507702
1.11,1144,361650.93,1821.36,2.971742424,15.7507702
1.17,1144,361650.93,1821.36,2.971742424,15.7507702
0.98,1144,361650.93,1821.36,2.971742424,15.7507702
0.89,1144,361650.93,1821.36,2.971742424,15.7507702
1.01,1144,361650.93,1821.36,2.971742424,15.7507702
1.01,1144,361650.93,1821.36,2.971742424,15.7507702
0.92,1144,361650.93,1871.48,3.60178744,16.38992754
0.52,1169,372128.73,1871.48,3.60178744,16.38992754
0.51,1169,372128.73,1871.48,3.60178744,16.38992754
0.47,1169,372128.73,1871.48,3.60178744,16.38992754
0.44,1169,372128.73,1871.48,3.60178744,16.38992754
0.33,1169,372128.73,1871.48,3.60178744,16.38992754
0.41,1169,372128.73,1871.48,3.60178744,16.38992754
0.4,1169,372128.73,1871.48,3.60178744,16.38992754
0.26,1169,372128.73,1871.48,3.60178744,16.38992754
0.4,1169,372128.73,1871.48,3.60178744,16.38992754
0.4,1169,372128.73,1871.48,3.60178744,16.38992754
0.2,1169,372128.73,1871.48,3.60178744,16.38992754
0.34,1169,372128.73,1871.48,3.60178744,16.38992754
0.24,1169,372128.73,1871.48,3.60178744,16.38992754
0.26,1169,372128.73,1871.48,3.60178744,16.38992754
0.27,1169,372128.73,1871.48,3.60178744,16.38992754
0.25,1169,372128.73,1871.48,3.60178744,16.38992754
0.35,1169,372128.73,1871.48,3.60178744,16.38992754
0.31,1169,372128.73,1871.48,3.60178744,16.38992754
0.3,1169,372128.73,1871.48,3.60178744,16.38992754
0.37,1169,372128.73,1871.48,3.60178744,16.38992754
0.3,1169,372128.73,1871.48,3.60178744,16.38992754
0.22,1169,372128.73,1871.48,3.60178744,16.38992754
0.25,1169,372128.73,1871.48,3.60178744,16.38992754
0.29,1169,372128.73,1871.48,3.60178744,16.38992754
0.18,1169,372128.73,1871.48,3.60178744,16.38992754
2.59,381,119018.19,851.59,2.516356488,16.01863874
2.43,381,119018.19,851.59,2.516356488,16.01863874
2.38,381,119018.19,851.59,2.516356488,16.01863874
2.31,381,119018.19,851.59,2.516356488,16.01863874
2.43,381,119018.19,851.59,2.516356488,16.01863874
2.38,381,119018.19,851.59,2.516356488,16.01863874
2.31,381,119018.19,851.59,2.516356488,16.01863874
2.35,381,119018.19,851.59,2.516356488,16.01863874
2.32,381,119018.19,851.59,2.516356488,16.01863874
2.24,381,119018.19,851.59,2.516356488,16.01863874
2.35,381,119018.19,851.59,2.516356488,16.01863874
2.29,381,119018.19,851.59,2.516356488,16.01863874
2.45,381,119018.19,851.59,2.516356488,16.01863874
2.43,381,119018.19,851.59,2.516356488,16.01863874
2.47,381,119018.19,851.59,2.516356488,16.01863874
1.82,411,131118.2,946.31,3.013383838,16.92604369
1.71,411,131118.2,946.31,3.013383838,16.92604369
1.78,411,131118.2,946.31,3.013383838,16.92604369
1.73,411,131118.2,946.31,3.013383838,16.92604369
1.71,411,131118.2,946.31,3.013383838,16.92604369
1.73,411,131118.2,946.31,3.013383838,16.92604369
1.78,411,131118.2,946.31,3.013383838,16.92604369
1.78,411,131118.2,946.31,3.013383838,16.92604369
1.63,411,131118.2,946.31,3.013383838,16.92604369
1.68,411,131118.2,946.31,3.013383838,16.92604369
1.68,411,131118.2,946.31,3.013383838,16.92604369
1.58,411,131118.2,946.31,3.013383838,16.92604369
1.49,411,131118.2,946.31,3.013383838,16.92604369
1.6,411,131118.2,946.31,3.013383838,16.92604369
1.42,411,131118.2,946.31,3.013383838,16.92604369
0.95,436,141596,961.41,3.655289855,17.57116705
0.93,436,141596,961.41,3.655289855,17.57116705
1,436,141596,961.41,3.655289855,17.57116705
0.95,436,141596,961.41,3.655289855,17.57116705
0.88,436,141596,961.41,3.655289855,17.57116705
0.82,436,141596,961.41,3.655289855,17.57116705
0.91,436,141596,961.41,3.655289855,17.57116705
0.86,436,141596,961.41,3.655289855,17.57116705
0.95,436,141596,961.41,3.655289855,17.57116705
0.88,436,141596,961.41,3.655289855,17.57116705
0.92,436,141596,961.41,3.655289855,17.57116705
0.85,436,141596,961.41,3.655289855,17.57116705
0.76,436,141596,961.41,3.655289855,17.57116705
0.83,436,141596,961.41,3.655289855,17.57116705
0.7,436,141596,961.41,3.655289855,17.57116705
2.02,754,236724.38,1693.89,3.171099338,15.62235762
2.11,754,236724.38,1693.89,3.171099338,15.62235762
1.95,754,236724.38,1693.89,3.171099338,15.62235762
1.93,754,236724.38,1693.89,3.171099338,15.62235762
2.16,754,236724.38,1693.89,3.171099338,15.62235762
1.87,754,236724.38,1693.89,3.171099338,15.62235762
1.92,754,236724.38,1693.89,3.171099338,15.62235762
1.91,754,236724.38,1693.89,3.171099338,15.62235762
1.86,754,236724.38,1693.89,3.171099338,15.62235762
1.9,754,236724.38,1693.89,3.171099338,15.62235762
1.82,754,236724.38,1693.89,3.171099338,15.62235762
1.88,754,236724.38,1693.89,3.171099338,15.62235762
1.95,754,236724.38,1693.89,3.171099338,15.62235762
2.03,754,236724.38,1693.89,3.171099338,15.62235762
1.74,754,236724.38,1693.89,3.171099338,15.62235762
1.84,786,248953.26,1770.14,3.644523507,16.08387548
1.75,786,248953.26,1770.14,3.644523507,16.08387548
1.94,786,248953.26,1770.14,3.644523507,16.08387548
1.73,786,248953.26,1770.14,3.644523507,16.08387548
1.69,786,248953.26,1770.14,3.644523507,16.08387548
1.63,786,248953.26,1770.14,3.644523507,16.08387548
1.83,786,248953.26,1770.14,3.644523507,16.08387548
1.78,786,248953.26,1770.14,3.644523507,16.08387548
1.59,786,248953.26,1770.14,3.644523507,16.08387548
1.76,786,248953.26,1770.14,3.644523507,16.08387548
1.75,786,248953.26,1770.14,3.644523507,16.08387548
1.59,786,248953.26,1770.14,3.644523507,16.08387548
1.62,786,248953.26,1770.14,3.644523507,16.08387548
1.38,786,248953.26,1770.14,3.644523507,16.08387548
1.47,786,248953.26,1770.14,3.644523507,16.08387548
0.69,821,263706.83,1779.96,4.1956691,16.695
0.81,821,263706.83,1779.96,4.1956691,16.695
0.86,821,263706.83,1779.96,4.1956691,16.695
0.66,821,263706.83,1779.96,4.1956691,16.695
0.48,821,263706.83,1779.96,4.1956691,16.695
0.58,821,263706.83,1779.96,4.1956691,16.695
0.55,821,263706.83,1779.96,4.1956691,16.695
0.56,821,263706.83,1779.96,4.1956691,16.695
0.5,821,263706.83,1779.96,4.1956691,16.695
0.5,821,263706.83,1779.96,4.1956691,16.695
0.42,821,263706.83,1779.96,4.1956691,16.695
0.45,821,263706.83,1779.96,4.1956691,16.695
0.33,821,263706.83,1779.96,4.1956691,16.695
0.33,821,263706.83,1779.96,4.1956691,16.695
0.46,821,263706.83,1779.96,4.1956691,16.695
0.68,863,277368.19,1979.82,4.764537037,17.21226852
0.71,863,277368.19,1979.82,4.764537037,17.21226852
0.69,863,277368.19,1979.82,4.764537037,17.21226852
0.61,863,277368.19,1979.82,4.764537037,17.21226852
0.56,863,277368.19,1979.82,4.764537037,17.21226852
0.62,863,277368.19,1979.82,4.764537037,17.21226852
0.53,863,277368.19,1979.82,4.764537037,17.21226852
0.51,863,277368.19,1979.82,4.764537037,17.21226852
0.66,863,277368.19,1979.82,4.764537037,17.21226852
0.51,863,277368.19,1979.82,4.764537037,17.21226852
0.48,863,277368.19,1979.82,4.764537037,17.21226852
0.55,863,277368.19,1979.82,4.764537037,17.21226852
0.47,863,277368.19,1979.82,4.764537037,17.21226852
0.53,863,277368.19,1979.82,4.764537037,17.21226852
0.48,863,277368.19,1979.82,4.764537037,17.21226852
4.08,1141,360208.29,2598.8,2.781462347,15.17169877
4.04,1141,360208.29,2598.8,2.781462347,15.17169877
4.15,1141,360208.29,2598.8,2.781462347,15.17169877
3.91,1141,360208.29,2598.8,2.781462347,15.17169877
3.93,1141,360208.29,2598.8,2.781462347,15.17169877
3.75,1141,360208.29,2598.8,2.781462347,15.17169877
3.89,1141,360208.29,2598.8,2.781462347,15.17169877
3.93,1141,360208.29,2598.8,2.781462347,15.17169877
3.96,1141,360208.29,2598.8,2.781462347,15.17169877
3.75,1141,360208.29,2598.8,2.781462347,15.17169877
3.76,1141,360208.29,2598.8,2.781462347,15.17169877
3.64,1141,360208.29,2598.8,2.781462347,15.17169877
3.89,1141,360208.29,2598.8,2.781462347,15.17169877
3.79,1141,360208.29,2598.8,2.781462347,15.17169877
3.79,1141,360208.29,2598.8,2.781462347,15.17169877
2.81,1170,372333.99,2651.18,3.080170794,15.50437233
2.91,1170,372333.99,2651.18,3.080170794,15.50437233
2.45,1170,372333.99,2651.18,3.080170794,15.50437233
2.47,1170,372333.99,2651.18,3.080170794,15.50437233
2.48,1170,372333.99,2651.18,3.080170794,15.50437233
2.69,1170,372333.99,2651.18,3.080170794,15.50437233
2.58,1170,372333.99,2651.18,3.080170794,15.50437233
2.54,1170,372333.99,2651.18,3.080170794,15.50437233
2.31,1170,372333.99,2651.18,3.080170794,15.50437233
2.33,1170,372333.99,2651.18,3.080170794,15.50437233
2.58,1170,372333.99,2651.18,3.080170794,15.50437233
2.47,1170,372333.99,2651.18,3.080170794,15.50437233
2.2,1170,372333.99,2651.18,3.080170794,15.50437233
2.11,1170,372333.99,2651.18,3.080170794,15.50437233
2.05,1170,372333.99,2651.18,3.080170794,15.50437233
1.24,1197,381807.61,2772.54,3.406535893,15.80889816
1.2,1197,381807.61,2772.54,3.406535893,15.80889816
1.12,1197,381807.61,2772.54,3.406535893,15.80889816
1.11,1197,381807.61,2772.54,3.406535893,15.80889816
1.15,1197,381807.61,2772.54,3.406535893,15.80889816
1.01,1197,381807.61,2772.54,3.406535893,15.80889816
0.96,1197,381807.61,2772.54,3.406535893,15.80889816
1.03,1197,381807.61,2772.54,3.406535893,15.80889816
0.99,1197,381807.61,2772.54,3.406535893,15.80889816
1.03,1197,381807.61,2772.54,3.406535893,15.80889816
1.05,1197,381807.61,2772.54,3.406535893,15.80889816
1.11,1197,381807.61,2772.54,3.406535893,15.80889816
0.92,1197,381807.61,2772.54,3.406535893,15.80889816
0.88,1197,381807.61,2772.54,3.406535893,15.80889816
0.81,1197,381807.61,2772.54,3.406535893,15.80889816
0.61,1251,401118.77,2845.63,3.72634984,16.19904952
0.51,1251,401118.77,2845.63,3.72634984,16.19904952
0.51,1251,401118.77,2845.63,3.72634984,16.19904952
0.38,1251,401118.77,2845.63,3.72634984,16.19904952
0.47,1251,401118.77,2845.63,3.72634984,16.19904952
0.41,1251,401118.77,2845.63,3.72634984,16.19904952
0.39,1251,401118.77,2845.63,3.72634984,16.19904952
0.34,1251,401118.77,2845.63,3.72634984,16.19904952
0.34,1251,401118.77,2845.63,3.72634984,16.19904952
0.44,1251,401118.77,2845.63,3.72634984,16.19904952
0.39,1251,401118.77,2845.63,3.72634984,16.19904952
0.47,1251,401118.77,2845.63,3.72634984,16.19904952
0.34,1251,401118.77,2845.63,3.72634984,16.19904952
0.32,1251,401118.77,2845.63,3.72634984,16.19904952
0.35,1251,401118.77,2845.63,3.72634984,16.19904952
4.93,409,132123.53,966.71,2.55902439,14.85992683
4.56,409,132123.53,966.71,2.55902439,14.85992683
4.69,409,132123.53,966.71,2.55902439,14.85992683
4.7,409,132123.53,966.71,2.55902439,14.85992683
4.58,409,132123.53,966.71,2.55902439,14.85992683
4.62,409,132123.53,966.71,2.55902439,14.85992683
4.43,409,132123.53,966.71,2.55902439,14.85992683
4.56,409,132123.53,966.71,2.55902439,14.85992683
3.07,438,144249.23,1019.09,3.370501139,15.76790433
3.21,438,144249.23,1019.09,3.370501139,15.76790433
3.09,438,144249.23,1019.09,3.370501139,15.76790433
2.88,438,144249.23,1019.09,3.370501139,15.76790433
3.02,438,144249.23,1019.09,3.370501139,15.76790433
2.96,438,144249.23,1019.09,3.370501139,15.76790433
3.04,438,144249.23,1019.09,3.370501139,15.76790433
2.99,438,144249.23,1019.09,3.370501139,15.76790433
1.49,465,153722.85,1140.45,4.192703863,16.53551502
1.61,465,153722.85,1140.45,4.192703863,16.53551502
1.51,465,153722.85,1140.45,4.192703863,16.53551502
1.49,465,153722.85,1140.45,4.192703863,16.53551502
1.47,465,153722.85,1140.45,4.192703863,16.53551502
1.45,465,153722.85,1140.45,4.192703863,16.53551502
1.55,465,153722.85,1140.45,4.192703863,16.53551502
1.45,465,153722.85,1140.45,4.192703863,16.53551502
1.59,752,239119.52,1590.64,1.701487384,14.17831341
1.63,752,239119.52,1590.64,1.701487384,14.17831341
1.57,752,239119.52,1590.64,1.701487384,14.17831341
1.54,752,239119.52,1590.64,1.701487384,14.17831341
1.67,752,239119.52,1590.64,1.701487384,14.17831341
1.58,752,239119.52,1590.64,1.701487384,14.17831341
1.57,752,239119.52,1590.64,1.701487384,14.17831341
1.55,752,239119.52,1590.64,1.701487384,14.17831341
3.03,780,249300.07,1715.49,2.067003841,14.53441741
2.95,780,249300.07,1715.49,2.067003841,14.53441741
2.77,780,249300.07,1715.49,2.067003841,14.53441741
2.95,780,249300.07,1715.49,2.067003841,14.53441741
2.77,780,249300.07,1715.49,2.067003841,14.53441741
2.78,780,249300.07,1715.49,2.067003841,14.53441741
2.82,780,249300.07,1715.49,2.067003841,14.53441741
2.64,780,249300.07,1715.49,2.067003841,14.53441741
2.21,811,261405,1862.94,2.542820197,15.00083744
2.26,811,261405,1862.94,2.542820197,15.00083744
2.26,811,261405,1862.94,2.542820197,15.00083744
2.22,811,261405,1862.94,2.542820197,15.00083744
2.18,811,261405,1862.94,2.542820197,15.00083744
2.19,811,261405,1862.94,2.542820197,15.00083744
2.13,811,261405,1862.94,2.542820197,15.00083744
2.11,811,261405,1862.94,2.542820197,15.00083744
1.54,839,271709.75,1963.49,2.927630952,15.40058333
1.57,839,271709.75,1963.49,2.927630952,15.40058333
1.43,839,271709.75,1963.49,2.927630952,15.40058333
1.52,839,271709.75,1963.49,2.927630952,15.40058333
1.44,839,271709.75,1963.49,2.927630952,15.40058333
1.48,839,271709.75,1963.49,2.927630952,15.40058333
1.5,839,271709.75,1963.49,2.927630952,15.40058333
1.41,839,271709.75,1963.49,2.927630952,15.40058333
2.8,1117,351989.28,2454.17,1.677290837,13.73831843
2.7,1117,351989.28,2454.17,1.677290837,13.73831843
2.62,1117,351989.28,2454.17,1.677290837,13.73831843
2.46,1117,351989.28,2454.17,1.677290837,13.73831843
2.59,1117,351989.28,2454.17,1.677290837,13.73831843
2.6,1117,351989.28,2454.17,1.677290837,13.73831843
2.59,1117,351989.28,2454.17,1.677290837,13.73831843
2.52,1117,351989.28,2454.17,1.677290837,13.73831843
3.33,1152,364625.56,2683.19,2.101702945,14.1400954
3.2,1152,364625.56,2683.19,2.101702945,14.1400954
2.97,1152,364625.56,2683.19,2.101702945,14.1400954
3.36,1152,364625.56,2683.19,2.101702945,14.1400954
3.1,1152,364625.56,2683.19,2.101702945,14.1400954
3.02,1152,364625.56,2683.19,2.101702945,14.1400954
3.05,1152,364625.56,2683.19,2.101702945,14.1400954
3.03,1152,364625.56,2683.19,2.101702945,14.1400954
1.37,1191,378890.07,2928.61,2.546502463,14.6292953
1.31,1191,378890.07,2928.61,2.546502463,14.6292953
1.3,1191,378890.07,2928.61,2.546502463,14.6292953
1.28,1191,378890.07,2928.61,2.546502463,14.6292953
1.18,1191,378890.07,2928.61,2.546502463,14.6292953
1.3,1191,378890.07,2928.61,2.546502463,14.6292953
1.26,1191,378890.07,2928.61,2.546502463,14.6292953
1.17,1191,378890.07,2928.61,2.546502463,14.6292953
1.2,1231,393383.08,3047.82,2.932297619,15.01457792
1.21,1231,393383.08,3047.82,2.932297619,15.01457792
1.22,1231,393383.08,3047.82,2.932297619,15.01457792
1.14,1231,393383.08,3047.82,2.932297619,15.01457792
1.13,1231,393383.08,3047.82,2.932297619,15.01457792
1.16,1231,393383.08,3047.82,2.932297619,15.01457792
1.15,1231,393383.08,3047.82,2.932297619,15.01457792
1.11,1231,393383.08,3047.82,2.932297619,15.01457792
3.13,387,121823.22,907.55,1.751365979,13.37131443
3.01,387,121823.22,907.55,1.751365979,13.37131443
3.06,387,121823.22,907.55,1.751365979,13.37131443
2.92,387,121823.22,907.55,1.751365979,13.37131443
3.02,387,121823.22,907.55,1.751365979,13.37131443
2.99,387,121823.22,907.55,1.751365979,13.37131443
2.84,387,121823.22,907.55,1.751365979,13.37131443
2.91,387,121823.22,907.55,1.751365979,13.37131443
3,387,121823.22,907.55,1.751365979,13.37131443
2.84,387,121823.22,907.55,1.751365979,13.37131443
2.89,387,121823.22,907.55,1.751365979,13.37131443
2.56,387,121823.22,907.55,1.751365979,13.37131443
2.85,387,121823.22,907.55,1.751365979,13.37131443
3.64,422,134459.5,1136.57,2.798699764,14.49683215
3.31,422,134459.5,1136.57,2.798699764,14.49683215
3.5,422,134459.5,1136.57,2.798699764,14.49683215
3.55,422,134459.5,1136.57,2.798699764,14.49683215
3.42,422,134459.5,1136.57,2.798699764,14.49683215
3.37,422,134459.5,1136.57,2.798699764,14.49683215
3.28,422,134459.5,1136.57,2.798699764,14.49683215
3.17,422,134459.5,1136.57,2.798699764,14.49683215
3.29,422,134459.5,1136.57,2.798699764,14.49683215
3.44,422,134459.5,1136.57,2.798699764,14.49683215
3.24,422,134459.5,1136.57,2.798699764,14.49683215
3.37,422,134459.5,1136.57,2.798699764,14.49683215
3.4,422,134459.5,1136.57,2.798699764,14.49683215
2.46,461,148724.01,1381.99,4.038398268,15.7288961
2.46,461,148724.01,1381.99,4.038398268,15.7288961
2.47,461,148724.01,1381.99,4.038398268,15.7288961
2.35,461,148724.01,1381.99,4.038398268,15.7288961
2.55,461,148724.01,1381.99,4.038398268,15.7288961
2.55,461,148724.01,1381.99,4.038398268,15.7288961
2.53,461,148724.01,1381.99,4.038398268,15.7288961
2.56,461,148724.01,1381.99,4.038398268,15.7288961
2.42,461,148724.01,1381.99,4.038398268,15.7288961
2.37,461,148724.01,1381.99,4.038398268,15.7288961
2.5,461,148724.01,1381.99,4.038398268,15.7288961
2.46,461,148724.01,1381.99,4.038398268,15.7288961
2.41,461,148724.01,1381.99,4.038398268,15.7288961
1.59,501,163217.02,1501.2,4.836553785,16.58683267
1.53,501,163217.02,1501.2,4.836553785,16.58683267
1.59,501,163217.02,1501.2,4.836553785,16.58683267
1.43,501,163217.02,1501.2,4.836553785,16.58683267
1.62,501,163217.02,1501.2,4.836553785,16.58683267
1.65,501,163217.02,1501.2,4.836553785,16.58683267
1.56,501,163217.02,1501.2,4.836553785,16.58683267
1.72,501,163217.02,1501.2,4.836553785,16.58683267
1.51,501,163217.02,1501.2,4.836553785,16.58683267
1.42,501,163217.02,1501.2,4.836553785,16.58683267
1.39,501,163217.02,1501.2,4.836553785,16.58683267
1.46,501,163217.02,1501.2,4.836553785,16.58683267
1.4,501,163217.02,1501.2,4.836553785,16.58683267
1.95,766,238887.66,2095.41,1.95851369,13.73706649
1.86,766,238887.66,2095.41,1.95851369,13.73706649
1.97,766,238887.66,2095.41,1.95851369,13.73706649
1.9,766,238887.66,2095.41,1.95851369,13.73706649
1.91,766,238887.66,2095.41,1.95851369,13.73706649
1.87,766,238887.66,2095.41,1.95851369,13.73706649
1.83,766,238887.66,2095.41,1.95851369,13.73706649
1.78,766,238887.66,2095.41,1.95851369,13.73706649
1.77,766,238887.66,2095.41,1.95851369,13.73706649
1.9,766,238887.66,2095.41,1.95851369,13.73706649
1.89,766,238887.66,2095.41,1.95851369,13.73706649
1.8,766,238887.66,2095.41,1.95851369,13.73706649
1.83,766,238887.66,2095.41,1.95851369,13.73706649
1.59,795,249675.16,2203.16,2.438467337,14.19643216
1.49,795,249675.16,2203.16,2.438467337,14.19643216
1.65,795,249675.16,2203.16,2.438467337,14.19643216
1.67,795,249675.16,2203.16,2.438467337,14.19643216
1.53,795,249675.16,2203.16,2.438467337,14.19643216
1.65,795,249675.16,2203.16,2.438467337,14.19643216
1.6,795,249675.16,2203.16,2.438467337,14.19643216
1.64,795,249675.16,2203.16,2.438467337,14.19643216
1.52,795,249675.16,2203.16,2.438467337,14.19643216
1.61,795,249675.16,2203.16,2.438467337,14.19643216
1.55,795,249675.16,2203.16,2.438467337,14.19643216
1.57,795,249675.16,2203.16,2.438467337,14.19643216
1.65,795,249675.16,2203.16,2.438467337,14.19643216
1.55,828,262000.33,2249.69,3.121411339,14.85823884
1.79,828,262000.33,2249.69,3.121411339,14.85823884
1.81,828,262000.33,2249.69,3.121411339,14.85823884
1.63,828,262000.33,2249.69,3.121411339,14.85823884
2.05,828,262000.33,2249.69,3.121411339,14.85823884
1.72,828,262000.33,2249.69,3.121411339,14.85823884
1.88,828,262000.33,2249.69,3.121411339,14.85823884
1.53,828,262000.33,2249.69,3.121411339,14.85823884
1.7,828,262000.33,2249.69,3.121411339,14.85823884
1.42,828,262000.33,2249.69,3.121411339,14.85823884
1.48,828,262000.33,2249.69,3.121411339,14.85823884
1.39,828,262000.33,2249.69,3.121411339,14.85823884
